"student","course","condition","level","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",1,-2.89511804361315,-0.597975809933478,3.21151653736843,1.03068967973428,-0.974548532734093,-0.236314418140715,-0.222843596763804,0.445974828382472
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",2,-1.81181560327422,-0.286498661556584,3.14832301918698,0.665849374313325,-1.11929220551595,0.163141178323072,-0.031984671588303,0.35460291057644
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",3,-1.36388400727885,0.189167509321999,2.78246058627424,0.0424235118245259,-1.40331039826802,0.703989200926541,0.136864194630463,0.1148306656965
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",4,2.68694351446884,1.87580467892094,3.28550665594374,0.276678789630133,-2.02855671157169,1.06335762572277,0.464341125808996,0.274049055149591
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",5,3.1252892748921,1.79347179896509,3.23837548328299,-0.227805395509938,-2.02876388758888,1.12641281336849,0.47794099829985,0.151620298809952
"mdsonnen","CSC226-001-STADDON-S16","Ensemble_Delay",6,3.64526564998534,1.9602482072991,3.36485670525806,-0.569200925949398,-1.96048743407014,1.06242026197085,0.360121694737024,0.0620634865630784
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",1,-3.29048420953029,3.02598212718597,3.42856936406397,1.56956404959274,-1.9423158184909,-0.721962156863661,-0.191404701730466,0.615249432381279
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",2,0.127851080436364,3.53480551184343,3.18642210389345,-0.480566859165522,-2.44187963289293,-1.15198696220555,0.116873038227149,0.345994171585737
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",3,2.01657199416622,3.2466439071663,3.09952944205775,-1.50635952960657,-1.96807548702695,-0.72535104526095,0.235150952865753,0.0870888916678998
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",4,3.56548841630203,3.84285990258705,2.55761787262695,-2.37133746999003,-0.989276501846204,-0.495342678982363,0.0231023897804421,-0.392028457963051
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",5,4.21816179267483,3.76892967833494,2.36194454051257,-2.82165759906584,-0.829967357938149,-0.263587052523114,-0.00235590137280331,-0.536808609625742
"jhwooste","CSC226-001-STADDON-S16","Ensemble_Delay",6,4.77221593354308,3.6940141200084,2.40720455973982,-3.02866660692023,-0.870586216818145,-0.153502942118838,0.0331753073808174,-0.591689609758979
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",1,1.41974923920557,-2.87942347420057,0.828154850820351,3.14646671247643,0.537894481946404,-2.7225652597642,-0.715648585919591,0.827984098892351
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",2,7.25661927283498,-1.45590039301065,1.48080920128376,3.6537004623262,1.33573733908423,-5.18248143358275,-3.44428357605743,1.74159167286567
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",3,10.8155877314003,-1.31491798839268,1.66697026721602,2.81153712122771,0.741530764679388,-5.6725346115918,-3.36924116366778,1.74288903530476
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",4,13.3767906011545,-1.20592055897843,1.98300583880048,2.11931303440561,0.70459903947448,-6.50227541506101,-4.34523981980594,2.25431232112211
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",5,13.9437015109145,-1.11909904724078,1.68929642877424,1.72655526011172,0.59322719355953,-6.225054849163,-4.23387159012076,1.97136272814941
"jtaboad","CSC226-001-STADDON-S16","Ensemble_Delay",6,16.9296286532161,-0.604289649937359,2.05109031713009,1.23673919138923,0.326929886144833,-5.94691862537041,-3.77610908136008,2.0342126521111
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",1,-3.61745462374854,3.4114223353287,-0.128154851563794,2.27434028101767,-1.48930080421402,-0.737656680609513,-0.192593485414161,-0.0217525087548962
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",2,-2.83184075791969,3.51790179604941,0.868854029880476,1.70454260569575,-1.28347148213885,-0.457726604137204,-0.319032481299575,0.0383904697530641
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",3,-0.0610297428908552,2.87141626626522,1.35767703495381,0.827792254510189,-1.11975002575041,-1.04767388838667,-0.147694886504182,0.449413929920208
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",4,1.2042446073385,2.64979889364765,1.66237229021104,-0.0695917600367675,-0.710278805685603,-1.62508278221798,-0.629099579067074,0.543261626099819
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",5,1.98634904526461,2.62202039294148,1.51081269639793,-0.82442470470578,-1.00937481740886,-1.68004185240853,-0.479312361556257,0.425900240312698
"ajsawyer","CSC226-001-STADDON-S16","Ensemble_Delay",6,2.47471906838506,2.38538929832657,1.64182346848032,-1.24437600193057,-0.995393734232933,-1.92272411122716,-0.698717410304274,0.477413038220341
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",1,-3.63922382681212,0.484987748693198,2.16681038763698,2.35385424140869,0.786654891114509,-0.506155990130741,-0.562678824044977,0.423557283645524
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",2,-2.33805074287693,-0.490222253629126,2.17824419516882,1.63512245567478,0.713519446198774,-0.582970384842464,-0.393075309885618,0.28651460657693
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",3,-0.726917633832427,-0.893312267807513,1.84252963525672,0.396429521835115,0.639718756314877,-0.308760311355074,-0.233601450223925,0.0297642135128429
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",4,2.06124034607538,-1.05646307468531,2.8664557071855,-0.901531888931069,0.194002395675124,-1.73110939338529,-1.08213669625957,0.56978283679549
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",5,2.65234577867704,-0.902965819222263,2.30899210826145,-1.79136528908475,0.457372316019887,-1.50823325665833,-1.212621901746,0.331929112987871
"sdllewel","CSC226-001-STADDON-S16","Ensemble_Delay",6,3.55892848225042,-0.713335355921197,2.48251471951119,-2.35764236451313,0.389949591379484,-1.49955600267954,-1.09679172749758,0.196767816521998
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",1,-2.29264942237695,0.690162936123189,1.96236031567982,3.06096263312637,0.81471398509732,-0.557760133314918,0.282126981297715,0.663105629465987
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",2,0.480158864504807,0.267020612196963,2.32778335988054,2.4389178494012,0.934327522190805,-0.899442035400978,0.918159346437372,0.537087509345511
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",3,4.82535236143669,1.56074034301431,3.13526536102932,0.492099447358409,0.356607435919662,-0.374675565058862,2.58279383095883,1.13274625955265
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",4,5.57287356553956,1.60352668336562,2.94444848563427,0.0332044909541827,0.448492563107866,-0.161803242785547,2.63814152817825,0.930515070802459
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",5,6.31233364228363,1.69539259597175,2.80904070077516,-0.713262664102959,0.595725655639849,0.00798678310404617,2.73458507245269,0.808630450761987
"pfleimer","CSC226-001-STADDON-S16","Ensemble_Delay",6,7.02145053134439,1.63766296710359,2.83084200669987,-1.16057305965245,0.592004666306415,0.0621059312481978,2.80874362188641,0.778661555236724
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",1,-3.34163928012448,-2.67110194389182,-0.00586892479139947,1.66916634714694,0.134521182535945,0.76670050938823,-0.00851840443816927,0.0189892716587943
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",2,-2.33802332711829,-2.93333420639163,0.0508251911050536,1.55555352871561,0.513854323208998,0.765997862530425,-0.136304621736521,-0.290279319536983
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",3,-1.88525809682932,-2.95502328753084,0.110780922290051,0.854911317750256,0.30394342142697,0.962878058153928,-0.119988812472086,-0.381149881618794
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",4,2.66067898170912,-2.61501856182065,-0.0247383948817587,1.19730920514479,-0.383409938947472,0.789794547216611,0.550485533397893,-0.607532437647464
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",5,3.15610723384006,-2.5083900674669,-0.0740830693890645,0.677310489421518,-0.382022382402169,0.97283928622108,0.628113872327256,-0.73865462653509
"bjyounce","CSC226-001-STADDON-S16","Ensemble_Delay",6,3.71461587979278,-2.53437785565773,0.111238924438556,0.331296227299823,-0.438233573588865,0.956525260752034,0.708970540203963,-0.804396383299517
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",1,-2.2152322417647,1.73705479667126,-0.572477972538597,2.34563686132106,-0.762983139150739,-0.807454496737223,1.98364828112934,3.21469664317434
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",2,-1.95518411730516,1.89426944517773,-0.657868691860791,1.88694069173456,-0.0758584534340761,-0.628336708643864,1.73840821049413,2.78056239869634
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",3,-0.446296557836427,1.80257731682103,-0.843119198235874,1.09905811086886,0.319619719039476,0.0104802801227489,2.03438702131856,2.32785030473386
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",4,1.23702154934653,1.86181447637488,-0.855664414357833,0.120734925461716,0.536653676354261,-0.0291610160898972,2.12941532524281,1.87853022451913
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",5,2.41670021870002,1.96013569289262,-0.725105395675574,-0.580699877081839,0.65601083271448,0.0831185781073867,2.23319794547101,1.62934136049477
"ampoe3","CSC226-001-STADDON-S16","Ensemble_Delay",6,3.872146087562,1.96812194430827,-0.823318511107268,-1.40868149556916,0.522423590986876,0.295270246642959,2.47038912141517,1.35822123265469
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",1,-4.1392258234341,-1.45927278749891,-0.0841321961582976,0.722455946458585,-0.615295948452165,-0.599847456856868,-0.154722015174248,-0.153617939234376
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",2,-2.63677990498102,-1.28107733436805,0.99747624305884,1.27442626710338,0.175947743153215,-0.868444788054354,-0.757030675981743,-0.0323162646473023
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",3,-1.92314280343742,-1.37191169121732,1.30771587455864,0.856900117653809,0.168891995289645,-0.878568528717728,-0.891996909816686,-0.0402828087643261
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",4,-1.26852137889438,-1.1800059301963,1.30955889352644,0.0228655817369072,-0.303944819557822,-1.10440972124825,-0.942373819818888,-0.137700314162807
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",5,1.28548244561557,-0.840459736961988,1.06229314853615,0.209792717643611,-0.326220988327257,-1.81981673964219,-1.55196232538535,0.058078641043755
"mamajett","CSC226-001-STADDON-S16","Ensemble_Delay",6,1.78204728939726,-0.796399303631032,1.10177759122424,-0.0463362562396747,-0.420867579051107,-1.8750366967979,-1.50095777297501,-0.0902773147920792
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",1,0.680773092151351,-0.155335910795564,-3.69579089222858,3.35705156982364,-1.71071167345358,-1.07472967009826,-0.159037953427256,-0.772275461602073
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",2,3.23038829717127,0.84963412147413,-2.31654526532618,2.72836467869946,-2.27922371217014,-0.854384383524871,-0.103673526677085,-0.177237969607509
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",3,3.93454213907943,1.15226895545371,-2.24780740652851,2.00296198966007,-2.02611917034129,-0.427019710356689,-0.167114815960627,-0.401914879914326
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",4,7.34757188164418,1.31381248013374,-0.488176034090925,0.557728413884707,-2.71071513747974,-0.538556770993717,-0.0840391055943838,-0.0167029620802759
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",5,10.5288068549028,1.89813540915068,-1.30450483257813,-0.345968983999554,-3.05793898757287,-0.296184955934888,-0.0788348154610128,-0.409234958072885
"marora2","CSC226-001-STADDON-S16","Ensemble_Delay",6,11.2660381858817,1.92849134721532,-1.37888879739319,-0.730119534530299,-3.05611105182829,-0.0420562468516196,-0.173205456346884,-0.46752826803677
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",1,-4.50158406497054,1.52967202011982,0.158361405130407,1.25098210354177,-1.39819524172542,-0.27140038445052,0.300445722882325,0.554734621909152
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",2,-2.88979646899023,0.329544182217916,1.13002785030992,1.06496701140714,-0.696037852364646,0.129788795608183,0.573044965040424,0.524620088968483
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",3,-0.178307899846559,0.512558082336983,1.60941777096912,0.525879749298192,-0.936152125040063,-0.00611957289403674,0.922460273798005,0.450721340302767
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",4,0.667731157614126,0.981821500146421,1.54139022281155,0.241740370997695,-0.370546084271106,0.0862744626293686,0.862493049821868,0.197917907970861
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",5,1.26390678305251,0.902032287588417,1.7849085443318,-0.179748537647837,-0.489176840997353,0.0767631091950503,0.863518733076471,0.157128785689277
"klsebast","CSC226-001-STADDON-S16","Ensemble_Delay",6,2.33505424092458,0.580860382272464,1.84074298817147,-0.74824394095816,-0.338624649561122,0.0239398370228321,0.941688755863694,0.0699334913035553
"srritter","CSC226-001-STADDON-S16","Ensemble_Delay",1,-5.27037100048416,0.832240716256245,2.3577533758098,-0.883528343218053,-2.004880118072,0.908691755719169,-0.632464769320749,0.408613239066129
