"student","course","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"cmfitzg2","CSC226-002-BARNES-F16",-2.56921233501233,-2.08491240950579,-0.51620694804076,0.0811299207875182,-1.80120438874321,-1.78958954085817,1.49049006204905
"rfseligs","CSC226-002-BARNES-F16",-1.29278564621806,-3.23687195469366,-1.14707070113496,-0.254108976203066,0.631484604387906,0.324993575286987,0.602349516336091
"mtsmith8","CSC226-002-BARNES-F16",2.11349003999922,-0.613262170905384,0.579449812035518,0.60505533498913,0.64579793484386,-0.138875694887647,-0.460243779283904
"amshafe2","CSC226-002-BARNES-F16",2.71678781661658,0.314670767283354,3.37231657658855,-0.234881963145044,0.249092416273302,-0.227315869870991,-0.54742872664443
"sranga","CSC226-001-BARNES-F16",6.44496586890521,-0.142414089796235,-1.13859298979196,1.44674855293774,-0.380032035325481,-0.212809273073892,0.549519228411315
"anshafer","CSC226-001-BARNES-F16",4.40144304433568,-0.686732269525286,2.33461711795673,-1.58535447267989,0.698089419052904,-0.639520193890838,-0.475613077676146
"yzhu24","CSC226-002-BARNES-F16",-4.34626608056516,1.17838707016853,-1.18532577777564,-2.22909798670698,-2.12052514996035,-1.20201316000324,3.62709389827726
"tjschomb","CSC226-001-BARNES-F16",0.360935962812418,-1.22736759377527,1.32070157400472,0.45066549150507,1.15810527411652,-1.43457002655496,0.622214893536509
"jrbell2","CSC226-002-BARNES-F16",-0.145797721570519,-1.90088096262444,-1.43652244091921,-1.64552015776651,0.129306802340738,-0.125718887505265,-0.942366391159555
"jtirene","CSC226-001-BARNES-F16",1.6281607681017,-0.280815384999579,-2.59963174075923,1.20078570434591,-1.052985913012,2.17774349653138,3.35155981725925
"jhoh","CSC226-001-BARNES-F16",5.11251981971342,1.76582569520122,0.0578166507754386,-0.413053414360277,-1.96878779344721,0.533015565973399,-0.259179240241851
"ssbagade","CSC226-002-BARNES-F16",-0.453839927224276,-3.76466577803869,-0.773695212280049,-2.68255912447543,1.11683002396592,0.990984913962452,0.368256790978548
"hehendr2","CSC226-002-BARNES-F16",-1.82749872701833,-1.47634271051121,-0.125473351042516,0.515915050862135,-0.868507828672067,0.812343227006842,-0.126349783394607
"wdhaskin","CSC226-002-BARNES-F16",-1.25188964677273,-1.47896669679741,-1.66325821865119,1.13328309697361,1.37467080229245,0.58690707420325,-0.627225828750218
"ldremigi","CSC226-002-BARNES-F16",2.43148757858323,0.955576944605566,0.019753178749159,-1.34743957152839,-1.89449475623184,0.774733555692603,0.17303756045651
"ltschroc","CSC226-001-BARNES-F16",-2.27744241913204,-2.64278682848956,-2.8961260939582,-2.33422348541218,0.101398152040159,0.856643094969787,0.0552695211524127
"sacynamo","CSC226-002-BARNES-F16",-1.49658008558963,-0.150612141246714,1.40002474444982,-0.998759633599603,0.661730306948445,0.345156315474603,-0.150739421485259
"jtoverto","CSC226-002-BARNES-F16",3.24366756783691,0.403190598104036,-0.905179085232413,0.617511372953332,1.29288112796678,-1.03116147400641,0.419993660336193
