"student","course","condition","level","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"jchen25","CSC226-001-BITZER-F15","Random",4,-1.18089474146328,1.52004228172802,-0.540825562389832,-0.378155324995752,-0.371521161015886,-0.00400364231792497,-0.442893920352214
"jchen25","CSC226-001-BITZER-F15","Random",5,-0.439857860518693,1.65255347569223,-0.0966267935815799,-0.703853694029124,-0.413348187522008,-0.0127715599721698,-0.298719889738623
"jchen25","CSC226-001-BITZER-F15","Random",6,0.312810043476591,1.87152121349636,0.105172124509342,-1.04210832690486,-0.651983842522986,-0.0111622151042332,-0.320211776197002
"xma5","CSC226-001-BITZER-F15","Random",1,-4.34866376683917,0.775497176034256,-0.129901535392172,0.824068573513639,-0.910050443086072,0.0132491966868763,0.286089937758147
"xma5","CSC226-001-BITZER-F15","Random",2,-4.1378544752063,0.401384664635814,0.899336280721692,0.472623468421128,-0.672892124395494,-0.10321259586882,0.495099517637153
"xma5","CSC226-001-BITZER-F15","Random",3,-3.76237641441022,0.780399137775145,1.26276867339533,-0.412952717928522,-0.614989863395661,-0.337766933378965,0.616924289076302
"xma5","CSC226-001-BITZER-F15","Random",4,-2.91797284698893,1.23071248224337,0.811469930387578,-0.485172400044654,-0.360547131216937,-0.316177354259391,0.708488274471948
"xma5","CSC226-001-BITZER-F15","Random",5,-2.40156708559321,1.2984487141377,0.850100876606806,-0.913627699953167,-0.267372262551527,-0.396109701734752,0.855311925843149
"xma5","CSC226-001-BITZER-F15","Random",6,-1.88854804664485,1.53223382341244,0.854948033606491,-1.0065041270575,-0.342821361350592,-0.409301623343965,0.808501592294501
"zhuang4","CSC226-002-BARNES-F15","Random",1,-0.157844316316615,-0.0607843643415865,-0.966212456108435,3.19805567841417,-0.0124572883244071,1.50575542821245,-0.777833525469775
"zhuang4","CSC226-002-BARNES-F15","Random",2,0.370366644177404,0.189874677375168,-0.183256014838044,2.5266897173021,0.283731916019765,1.31304102284135,-0.993172616736863
"zhuang4","CSC226-002-BARNES-F15","Random",3,0.930000066673423,0.0223939876273129,-0.182898714197946,1.68364076840037,0.503932112892597,1.08354025655876,-0.851300476878092
"zhuang4","CSC226-002-BARNES-F15","Random",4,1.38431587551005,-0.293556432979131,-0.138322431648694,0.907470557282538,1.28422260938998,0.984117292990897,-1.25582098192831
"zhuang4","CSC226-002-BARNES-F15","Random",5,2.15068090190968,-0.512301944204321,-0.194149646278085,0.263734316393802,1.4584748832624,0.787864890162945,-1.04437225116206
"zhuang4","CSC226-002-BARNES-F15","Random",6,2.78625586355818,-0.352490124928086,-0.327553800705589,-0.128070802985345,1.47036816778987,0.713670148081946,-1.06267465982404
"cwtait","CSC226-002-BARNES-F15","Random",1,-4.04429743513179,0.696735409786565,-2.01945284875408,0.475170299802892,-0.947126269039061,0.225175730536292,0.517267427359365
"cwtait","CSC226-002-BARNES-F15","Random",2,-3.62183236776506,1.34360541896273,-0.061273707675708,-0.00238169928215471,-0.711266462472177,-0.233864900703207,-0.139598248581755
"cwtait","CSC226-002-BARNES-F15","Random",3,-3.06743464673123,1.50995972063691,0.440852858769733,-0.418150095581768,-0.522451132768508,-0.355474208808489,0.0186231629394627
"cwtait","CSC226-002-BARNES-F15","Random",4,-2.64479899018282,1.62296910895057,0.732480116205174,-1.15325768944673,-0.518222258194089,-0.522596073733919,0.293997851678032
"cwtait","CSC226-002-BARNES-F15","Random",5,-1.6042512249453,1.80171823131028,0.932328037791156,-1.2594063080623,-0.514081766845167,-0.470325022977298,0.339875080514661
"cwtait","CSC226-002-BARNES-F15","Random",6,-0.739699105598674,2.06579681951969,0.867578451034986,-1.29248675948545,-0.544416727197973,-0.494917155674342,0.310419949215226
"cjlach","CSC226-001-BITZER-F15","Random",1,-0.326700260697812,0.798053952074791,-0.854619521518511,3.87468230721884,0.225001554461355,0.424256696429783,-0.0453999126091888
"cjlach","CSC226-001-BITZER-F15","Random",2,0.766542655069616,0.979291982279583,-0.291643177986804,3.37201808040018,0.737602904289195,0.242790463831924,-0.727715629537963
"cjlach","CSC226-001-BITZER-F15","Random",3,1.09876624623582,0.69669114904147,0.00809539647732381,2.80229428340404,1.51430645538542,0.145746165175183,-0.751763705982514
"cjlach","CSC226-001-BITZER-F15","Random",4,4.31618574825148,0.925997478867876,-0.323919106582924,2.86503741365998,2.16030887797807,-0.173566468487066,-0.62265206452441
"cjlach","CSC226-001-BITZER-F15","Random",5,4.887022990399,0.601552373471145,-0.236397645931356,2.23062749429947,3.14768705746205,-0.261335459371299,-1.24933188906973
"cjlach","CSC226-001-BITZER-F15","Random",6,7.33511006376381,0.536917466749592,-0.421711923126509,1.92081687879959,3.50191056398677,-0.613918620819141,-0.821186831593671
"jetubito","CSC226-002-BARNES-F15","Random",1,-2.84173985141783,1.25403921870017,-0.525263560995498,1.64366905950583,-0.538633473561926,0.682308569460491,-0.0374169895103214
"jetubito","CSC226-002-BARNES-F15","Random",2,-2.65926400788965,1.1690307610881,0.412004884071718,1.12851782224157,-0.227446586485011,0.467976859770486,0.109871821043046
"jetubito","CSC226-002-BARNES-F15","Random",3,-2.21876530847531,1.22192081404028,0.566218201915513,0.582797443639014,0.00956466165756729,0.307135139482106,0.248819099883864
"jetubito","CSC226-002-BARNES-F15","Random",4,-0.433794162669403,1.61512019108752,0.0507704693172855,-0.181402313411084,-0.188839317781453,0.129717736003181,0.403676762724462
"jetubito","CSC226-002-BARNES-F15","Random",5,0.27262093440235,1.63627941895926,0.373485909051501,-0.542083629576553,-0.159324777654676,0.119248866865469,0.501083466403931
"jetubito","CSC226-002-BARNES-F15","Random",6,0.597943065045186,1.6074524798043,0.606232606562265,-0.949625153613848,-0.051656523260276,0.058952203427707,0.655003177193965
"sabhalo2","CSC226-002-BARNES-F15","Random",1,-2.9495990423186,-2.37372318704216,1.31144222630872,3.46393219306361,-0.243583578806681,-0.650962903218047,1.44222458341151
"sabhalo2","CSC226-002-BARNES-F15","Random",2,-2.2856150516369,-1.58648150504503,2.32729619998173,2.70118642492125,0.0578509355980204,-0.991571997433464,0.940782992738501
"sabhalo2","CSC226-002-BARNES-F15","Random",3,0.240370822583223,-0.646714885212107,0.71171662312083,2.52523357693186,1.24350777503073,-1.17926107196634,1.33689678809026
"sabhalo2","CSC226-002-BARNES-F15","Random",4,1.0600429275459,-0.488890906600467,0.648117067453994,1.99207467079128,1.51535385557158,-1.31891350315764,1.46847676555344
"sabhalo2","CSC226-002-BARNES-F15","Random",5,3.60107278912645,-0.0695469535563494,0.563766867430077,2.07448341224519,2.14487857202411,-1.172765711623,1.62203311414592
"sabhalo2","CSC226-002-BARNES-F15","Random",6,3.91910478656212,-0.095977606302809,0.682909825555006,1.66369590338229,2.38021755777288,-1.2744852797801,1.79679421077484
"ejmunoz","CSC226-001-BITZER-F15","Random",1,-5.47172076933771,-1.44806010000667,-2.63546632010761,-0.593372046516266,-0.834750662367203,0.753057641001627,1.97175694893263
"ejmunoz","CSC226-001-BITZER-F15","Random",2,-4.63024775441186,0.452127565837341,0.500198197220684,-1.16670500895983,-0.798964154379274,-0.061045202248075,0.507072517149098
"ejmunoz","CSC226-001-BITZER-F15","Random",3,-4.16590067760355,0.815988894439185,0.883745142921414,-1.65313154374225,-0.583290639686586,-0.264418525048139,0.413536916674961
"ejmunoz","CSC226-001-BITZER-F15","Random",4,-3.22602389204458,1.21959100358357,0.676617083368844,-1.63455966805665,-0.367821927541228,-0.283438098714237,0.462045858703048
"ejmunoz","CSC226-001-BITZER-F15","Random",5,-2.5388938354859,1.37265928942186,0.892889705912408,-2.10479529364126,-0.347597447498383,-0.354573602670259,0.479294905922806
"ejmunoz","CSC226-001-BITZER-F15","Random",6,-2.09250349383601,1.29097243221146,1.04692465484372,-2.28243023563975,-0.0912603985806318,-0.435376111761051,0.589314405778014
"gsflinch","CSC226-002-BARNES-F15","Random",1,-4.39803961141162,1.28502251121746,1.19046964756329,0.560206623820071,-0.755869805347678,0.0849823959851527,-0.0731354898335315
"gsflinch","CSC226-002-BARNES-F15","Random",2,-3.6378365885978,0.860575957521663,1.1691627481571,0.982219181811168,-0.536358523777417,0.0353363004106804,-0.381599784600054
"gsflinch","CSC226-002-BARNES-F15","Random",3,-3.25069482759227,0.755607581534312,1.24256168005563,-0.213630772198552,-0.175258459217647,-0.177023930559558,-0.704648381794955
"gsflinch","CSC226-002-BARNES-F15","Random",4,-2.8673297796629,0.827905358593571,1.3165708448146,-0.839122626591911,0.0545185612612774,-0.195823822898639,-0.621019565845412
"gsflinch","CSC226-002-BARNES-F15","Random",5,-2.25901038716908,0.793064581109597,1.58165300828044,-0.963897375252084,0.390368011039729,-0.152368994580314,-0.527114042299133
"gsflinch","CSC226-002-BARNES-F15","Random",6,-1.8221949943956,1.08460271606371,1.48400131194335,-1.16725007335876,0.425774896293097,-0.220107095958002,-0.527138442363513
"swmay","CSC226-002-BARNES-F15","Random",1,-2.71922043640844,2.07976902016923,1.30575250857967,2.42457600601662,-0.527375478602869,0.718557023421146,-0.255207254374083
"swmay","CSC226-002-BARNES-F15","Random",2,1.23942901611321,1.80069905580483,1.35340436622092,2.09069391577266,-0.903882096178351,0.302178830562533,-0.12950805248922
"swmay","CSC226-002-BARNES-F15","Random",3,2.39264006755993,1.75485753088261,1.37310562884104,1.01804076804277,-1.0207924372224,0.0754646908439738,0.0807123739642713
"swmay","CSC226-002-BARNES-F15","Random",4,3.25287052541499,1.66072906586135,1.13579197733505,0.401897656538587,-0.566364192168046,-0.0384988983126896,-0.17605550441743
"swmay","CSC226-002-BARNES-F15","Random",5,3.57956933779143,1.67328501280296,1.20086089644455,0.00708588669637737,-0.42796473606255,-0.117501901282902,-0.0186043011826417
"swmay","CSC226-002-BARNES-F15","Random",6,4.07842423291887,1.71087853045118,1.10887662307384,-0.247078095509914,-0.370044603321791,-0.179575002719746,0.0791646779821233
"allee5","CSC226-002-BARNES-F15","Random",1,-4.13219843191908,-1.03950155503387,-0.238501368540937,0.950756069184617,-1.04404799862965,-0.107488602324765,-0.353120719693224
"allee5","CSC226-002-BARNES-F15","Random",2,-3.94295597282434,-1.05299109471368,0.525051707073825,0.578426397775939,-0.480216082643886,-0.175634456804699,-0.314769358283487
"allee5","CSC226-002-BARNES-F15","Random",3,-3.337617712106,-0.255541111995773,0.345511412694526,-0.0486185117113508,-0.105958887107957,-0.287420443542285,-0.0705000044720867
"allee5","CSC226-002-BARNES-F15","Random",4,-2.65790907462828,0.196126715362525,0.58663002584409,-0.940724724563029,0.0921540622694794,-0.468773455318959,0.0113628536454258
"allee5","CSC226-002-BARNES-F15","Random",5,-2.24463438503381,0.356380681795938,0.656522024462751,-1.3701018826333,0.224721846937901,-0.573895260959644,0.148867140241894
"allee5","CSC226-002-BARNES-F15","Random",6,-1.12291336369839,0.78247441056654,0.61148892596825,-1.60144689636785,0.4128471352971,-0.610797708568926,0.128600849137543
"csdennis","CSC226-002-BARNES-F15","Random",1,1.35673883098146,-3.95388119476356,2.69147603690706,4.05043824664029,0.862690802535156,1.63684142366493,1.16150285327995
"csdennis","CSC226-002-BARNES-F15","Random",2,3.45486888766944,-4.6631889445173,3.66072449145734,3.44020612884867,1.20237430738756,2.11178890797562,0.997040790944254
"csdennis","CSC226-002-BARNES-F15","Random",3,5.15238454797028,-4.09295343949991,3.44863495111,2.91332532934427,1.34586390055918,2.21390797351573,1.0582862835505
"csdennis","CSC226-002-BARNES-F15","Random",4,10.5067801085392,-3.21768683786031,2.43719612487926,1.86727128635467,0.942591680713038,2.30418482247287,1.16304123751891
"csdennis","CSC226-002-BARNES-F15","Random",5,11.9787523787627,-3.25181168260501,2.33288404287901,1.25934163575601,1.04474437759606,2.27636352542678,1.20134052399902
"csdennis","CSC226-002-BARNES-F15","Random",6,12.794094961654,-3.28697930390298,2.33376057567012,0.811415321289372,1.45211825969264,2.33594930779743,1.14266654942599
"mehess","CSC226-002-BARNES-F15","Random",1,-5.23550179046487,-4.7421143591087,-5.68341884347697,-0.651367869793697,-0.393785754583377,3.2279892840488,0.551102855846631
"mehess","CSC226-002-BARNES-F15","Random",2,-4.04208205657967,-1.89202032164878,-0.900142770428435,-0.838766767171444,-0.211850899392965,2.25693577670764,-0.643897844345627
"mehess","CSC226-002-BARNES-F15","Random",3,-3.44123713860223,-1.15885424711712,-0.410470997798382,-1.53901951590663,-0.0876237431132427,2.04833111267418,-0.0745256407207699
"mehess","CSC226-002-BARNES-F15","Random",4,-2.84983745932837,-1.53409268784198,0.514918596554395,-2.1962256512746,0.840347783554849,2.64321974603374,0.617918348986085
"mehess","CSC226-002-BARNES-F15","Random",5,-2.49095243934312,-1.68703639228446,0.689240352389527,-2.60627060447351,1.32704972767275,2.54491679355965,0.624439317092903
"mehess","CSC226-002-BARNES-F15","Random",6,-1.77834547172179,-1.36904175621798,0.662064557934828,-2.99986795693496,1.27336614746134,2.43954371567723,0.47607292616584
"ajschofi","CSC226-001-BITZER-F15","Random",1,-3.02212818115832,-0.440950150770102,-0.0475904519785176,3.21277096752401,-0.391427058454766,0.307073534376947,-1.98643959907855
"ajschofi","CSC226-001-BITZER-F15","Random",2,-2.38055630887443,0.589554691631342,1.02737919600717,2.65929171160414,-0.27479701600813,0.0588860858780017,-1.33982563008021
"ajschofi","CSC226-001-BITZER-F15","Random",3,-0.808223724071535,1.06273611467923,1.18908971086422,2.87176625298167,0.461051416315039,0.0261075504236715,-0.508565774219144
"ajschofi","CSC226-001-BITZER-F15","Random",4,-0.299866781134971,0.960839819744476,1.31811830053313,2.25961032953927,0.687446084441444,-0.111809983054957,-0.0909872507153758
"ajschofi","CSC226-001-BITZER-F15","Random",5,2.03825786973048,0.332760938907573,1.55320599416991,1.80977735737037,0.698493237555731,-0.589409657152075,0.657523788638279
"ajschofi","CSC226-001-BITZER-F15","Random",6,4.83583435115411,-0.73981123858178,1.6848797588726,1.27877763947055,0.546159646935479,-1.02339200894517,1.02138815643767
"jpsarle","CSC226-002-BARNES-F15","Random",1,2.17670066181654,0.10442295832623,0.139942718333328,2.68749385269378,-0.507997221901436,0.882173345856047,0.683104021099072
"jpsarle","CSC226-002-BARNES-F15","Random",2,2.63680948984952,0.430665969882095,0.441410845218236,2.62487769801813,-1.13997591265603,0.649554967888723,-0.163720825103821
"jpsarle","CSC226-002-BARNES-F15","Random",3,2.91784283333509,-0.209701810469367,1.28100313780474,1.75790840380329,0.382919745028046,1.5023500821159,0.277741832460898
"jpsarle","CSC226-002-BARNES-F15","Random",4,5.26708880110143,0.15098589117125,1.2165393001514,0.896472125060329,0.497968039129534,1.52442268534467,0.383756677069955
"jpsarle","CSC226-002-BARNES-F15","Random",5,5.77218380366009,0.0187896441874022,1.35209647653371,0.391274653986995,0.983623729890204,1.55038504885166,0.408418280962807
"jpsarle","CSC226-002-BARNES-F15","Random",6,6.3319674614021,-0.382991107519641,1.84235915186309,-0.242369255376128,1.92709082000246,2.54625463408636,0.613644499870979
"pkhanal","CSC226-002-BARNES-F15","Random",1,-5.41505911959489,-1.3225237248358,-5.5441387420445,-1.44359570335878,-0.574528596865487,1.18107021437721,1.33438330490909
"pkhanal","CSC226-002-BARNES-F15","Random",2,-4.61773425853172,-0.491649993982868,-1.06083973014366,-1.40250204325836,-0.572686149526139,0.523921573663725,1.13585852133909
"pkhanal","CSC226-002-BARNES-F15","Random",3,-3.87451390318535,-0.121527171303096,-1.31277729208397,-1.80548026806638,0.129866150011765,0.393194861948485,0.179183894826738
"pkhanal","CSC226-002-BARNES-F15","Random",4,8.25987347280838,1.36606057794819,-2.43102483439933,-3.11833920833577,-1.28699205093638,-0.432959165416887,0.0157316798350288
"pkhanal","CSC226-002-BARNES-F15","Random",5,8.81053904461259,1.3778039020198,-2.29900835561841,-3.33111594785049,-1.04928524262103,-0.452108994199776,0.24189739861509
"pkhanal","CSC226-002-BARNES-F15","Random",6,9.80131986448266,1.41887345635518,-2.19373698267933,-3.66520088784031,-0.849593839771658,-0.51126915222386,0.491194009909541
"vtrenich","CSC226-001-BITZER-F15","Random",1,-5.74794919877777,-4.43346468182523,-1.90166438494878,-2.28071466255365,-0.316932170679957,1.57423133309022,1.90595773418922
"vtrenich","CSC226-001-BITZER-F15","Random",2,-4.44102350869171,-1.49743665849612,0.722854185344314,-1.46683543461957,0.548424385243577,1.14645463413661,0.0665593406216271
"vtrenich","CSC226-001-BITZER-F15","Random",3,-3.98009182405854,-0.834705732091569,0.921263676895795,-1.97971985778971,0.869908775631984,0.938197900880402,-0.143373936174715
"vtrenich","CSC226-001-BITZER-F15","Random",4,-3.54892932041511,-0.553410597645951,0.666739356059833,-2.3742060782224,1.25338210789519,0.838435484158767,-0.433005997792971
"vtrenich","CSC226-001-BITZER-F15","Random",5,-2.82048440427017,-0.00382602553386449,0.496748984221679,-2.788154798205,1.45145942521427,0.676446974858462,-0.531453061709625
"vtrenich","CSC226-001-BITZER-F15","Random",6,-2.27727722655678,-0.435822546461287,1.0869949194009,-3.68144827237549,2.38010551080243,2.12495615814425,-0.340316385722114
"rmstrube","CSC226-001-BITZER-F15","Random",1,-4.27318269190993,1.75604136313615,1.08545101033428,0.092619611080017,-0.961132868309742,-0.10363146797944,0.480265647769653
"rmstrube","CSC226-001-BITZER-F15","Random",2,-2.98737659049073,2.13183386537738,0.746912218728202,0.0553750601685707,-0.975209940464484,-0.22004113203515,0.359228455628044
"rmstrube","CSC226-001-BITZER-F15","Random",3,-2.35242191718649,1.84920136423597,1.18555103201864,-0.0524471997580745,-0.502358134773242,-0.268057573799336,0.5899637613869
"rmstrube","CSC226-001-BITZER-F15","Random",4,1.60101435014609,1.30499931839073,0.49656605127032,-0.7702473776829,-1.06475287794496,-0.674874424126097,0.766155185164759
"rmstrube","CSC226-001-BITZER-F15","Random",5,2.06391569847763,1.20232977346871,0.686439308545152,-1.10003004856957,-0.679843193539581,-0.738439478484483,1.00289833990452
"rmstrube","CSC226-001-BITZER-F15","Random",6,3.35183498356841,1.41704843507519,0.528481718680861,-1.14922983579349,-0.630472324382309,-0.762347661109685,1.12775271012389
"pttemple","CSC226-002-BARNES-F15","RL_base",1,-4.17431751475036,-1.69720277338162,1.07495576140062,0.446309815428189,-1.14501380060193,0.694747772464753,0.860271114208562
"pttemple","CSC226-002-BARNES-F15","RL_base",2,-3.64854274602888,-0.837343169196134,2.13653817193256,-0.39637124632162,-0.950112899556099,0.26641701767982,0.601747125670156
"pttemple","CSC226-002-BARNES-F15","RL_base",3,-2.44412332460277,0.130471399316638,1.56863151763257,-0.131162016863558,-0.33750131376411,0.366831563820171,0.617366774730365
"pttemple","CSC226-002-BARNES-F15","RL_base",4,-1.11148747155167,0.86258809798367,1.18800831153793,-0.916678269454498,-0.39923245984592,0.238967736781861,0.591715057666636
"pttemple","CSC226-002-BARNES-F15","RL_base",5,-0.490640641528857,0.994789874599568,1.21291165501762,-1.33365205867496,-0.24738291909839,0.156743438904944,0.754480958418565
"pttemple","CSC226-002-BARNES-F15","RL_base",6,0.133240597768357,1.22935318819683,1.14736032619959,-1.66649866008293,-0.295292161217472,0.0902906080002653,0.795082305875284
"nvarma","CSC226-002-BARNES-F15","RL_base",1,-3.60235370449728,-8.05749081798855,-4.27923493294143,1.49316617546296,-0.792303218827702,-0.866968948704061,-11.1297950209824
"nvarma","CSC226-002-BARNES-F15","RL_base",2,-2.05923387016262,-4.05467163464918,1.41233732321301,0.293001371587775,-0.676178280080412,-1.20549765455766,-1.42096657631274
"nvarma","CSC226-002-BARNES-F15","RL_base",3,0.495426368199733,-3.41415431139695,0.750521278866313,-0.673564259782885,0.664837970393311,-1.06720667229901,-0.923552102560734
"nvarma","CSC226-002-BARNES-F15","RL_base",4,3.77322822731084,-3.42850465797404,0.487729766994016,-0.892131452346974,1.36890764595543,-1.50003526251293,-0.640178501285973
"nvarma","CSC226-002-BARNES-F15","RL_base",5,4.75669850068903,-3.56051578172752,0.290010324497291,-1.6864165985384,2.39964230822352,-1.62398300300203,-1.29723265770694
"nvarma","CSC226-002-BARNES-F15","RL_base",6,5.29222146574628,-3.66576233854795,0.0775594538728575,-2.3200593677581,3.09875706602161,-1.72302607127882,-2.01275358867373
"ranewcom","CSC226-001-BITZER-F15","RL_base",1,-4.34086919773361,1.70101931375263,0.797315787727939,0.452545973815507,-0.820545531315469,-0.0484065341568225,-0.0433651116363758
"ranewcom","CSC226-001-BITZER-F15","RL_base",2,-3.5953940365425,1.55039020318118,0.413613441579315,0.548193414454134,0.208771376062859,0.0427805813414305,-1.58080306786152
"ranewcom","CSC226-001-BITZER-F15","RL_base",3,-2.65826518879689,1.31298514299532,0.0255560094665869,-0.174055069872358,0.612608240846315,-0.155396524037799,-1.25898006855846
"ranewcom","CSC226-001-BITZER-F15","RL_base",4,-0.314244296648965,1.32504442074971,-0.528817954757014,0.131904968956373,0.801584960594806,-0.142258354201403,-1.32203361006477
"ranewcom","CSC226-001-BITZER-F15","RL_base",5,0.486241969866865,1.27859166796799,-0.828066970576897,-0.987054244550387,0.84352379837017,-0.395504843497276,-1.18835018203477
"ranewcom","CSC226-001-BITZER-F15","RL_base",6,0.929644128519365,1.4065048417486,-0.921050762589711,-1.5644112903697,0.749931844558608,-0.545419168234006,-1.07372426377069
"mmmasent","CSC226-001-BITZER-F15","RL_base",1,-4.41471814321461,1.35694531574851,1.61807508410767,-1.8722006145719,-1.29056623153568,-0.0845006548953281,0.179288987219239
"mmmasent","CSC226-001-BITZER-F15","RL_base",2,-4.20942610988865,1.19080476617914,1.82604930989378,-2.25192111647046,-0.86862770602188,-0.0548087074464545,-0.0105479651591735
"mmmasent","CSC226-001-BITZER-F15","RL_base",3,-3.81191207732304,1.2015550919671,1.84092402281064,-2.28220744911274,-0.513473438468891,-0.0621906743453601,0.082364724557781
"mmmasent","CSC226-001-BITZER-F15","RL_base",4,-3.35620997045488,1.32190680535342,1.72492279501695,-2.71553959597139,-0.289020459248876,-0.164149900247587,0.0780803640399391
"mmmasent","CSC226-001-BITZER-F15","RL_base",5,-2.87923362521535,1.31283706198304,1.82557588759787,-2.72268069828611,-0.0173829347994117,-0.147297199954917,0.0845623219172744
"mmmasent","CSC226-001-BITZER-F15","RL_base",6,-2.38576779911326,1.60456164403534,1.76688773438106,-2.7694536132722,0.0620488276446814,-0.176186920492513,0.0588283895582721
"chood2","CSC226-002-BARNES-F15","RL_base",1,-2.00213310314873,1.15910760695227,0.795600073629513,3.00498479246743,-0.492888406361001,0.13814931414345,-2.14600993473582
"chood2","CSC226-002-BARNES-F15","RL_base",2,-0.628692148142215,0.92238779399827,0.991797757616912,2.50763692697591,-0.365899604656376,-0.159826494275429,-1.16249307187604
"chood2","CSC226-002-BARNES-F15","RL_base",3,0.562492003154872,1.23506702756492,0.98322750862047,1.78274863307505,-0.308082586014735,-0.237985475941326,-0.855246771502689
"chood2","CSC226-002-BARNES-F15","RL_base",4,1.65167450490247,1.35516098025459,0.82832117864817,1.04931093346231,-0.108058217500253,-0.296489854922178,-0.566950715126781
"chood2","CSC226-002-BARNES-F15","RL_base",5,3.03986353329032,1.50412349897434,0.755510583979561,0.484413694123626,-0.146553194312687,-0.260278188098843,-0.453761565663969
"chood2","CSC226-002-BARNES-F15","RL_base",6,3.76983420445466,1.60695656642309,0.650982045932521,0.112010571558078,-0.141891779050565,-0.362877390451146,-0.321090121306508
"rpgrange","CSC226-002-BARNES-F15","RL_base",1,-4.74113126026778,1.40846509377109,-0.861325201823838,-0.27397234069187,-0.788696244734932,0.0810949700548989,0.290380112594186
"rpgrange","CSC226-002-BARNES-F15","RL_base",2,-4.27138955912537,1.56908169394473,0.244421434356982,-0.292844340257951,-0.589972181129407,-0.135341627906656,0.204460994842121
"rpgrange","CSC226-002-BARNES-F15","RL_base",3,-3.29742966594997,1.50384169820878,-0.307844155015811,0.202010574470875,-0.0826491552034918,-0.0252820007391737,0.149826390228351
"rpgrange","CSC226-002-BARNES-F15","RL_base",4,-3.03871478062062,1.53397656264699,-0.101574545668397,-0.666149406686823,-0.100405067562324,-0.262365485138276,0.382833304876121
"rpgrange","CSC226-002-BARNES-F15","RL_base",5,-2.70242108395795,1.51950858217762,0.210003442223328,-1.2298061834722,-0.0477354670351037,-0.412376200241444,0.555298601378921
"rpgrange","CSC226-002-BARNES-F15","RL_base",6,-2.24140590457401,1.75489480712744,0.240445240292079,-1.35982915397488,-0.00882758749909153,-0.489748449836419,0.518254322684667
"jteasow","CSC226-001-BITZER-F15","RL_base",1,-3.50835054054847,0.0597556098747362,-0.37312470198831,2.27579590150584,0.188895106676383,0.676019188687352,-1.5844500779515
"jteasow","CSC226-001-BITZER-F15","RL_base",2,-3.14747376219781,0.160818351257693,0.264683541325114,1.61777514991819,0.162840678571992,0.372674967643438,-0.767316006321308
"jteasow","CSC226-001-BITZER-F15","RL_base",3,-2.37285756164389,0.344686786373591,0.431585526470361,0.50801479843305,0.369365788540886,0.141152541436575,-0.13159372700706
"jteasow","CSC226-001-BITZER-F15","RL_base",4,0.858134245559823,0.6557144293997,-0.74842905816992,-1.53847851136967,0.407060457810678,-0.714199314041946,0.320584179415825
"jteasow","CSC226-001-BITZER-F15","RL_base",5,1.48977835437311,0.442897441305194,-0.626132120605159,-1.84856838178303,0.618456434008467,-0.824278408401401,0.403948754374895
"jteasow","CSC226-001-BITZER-F15","RL_base",6,1.91411571009991,0.552492538642061,-0.665978951945451,-1.99296047426024,0.6821638273801,-0.878070104849574,0.456407400365262
"ssyed2","CSC226-001-BITZER-F15","RL_base",1,-4.26458261203814,-3.88158930448001,3.22091801069366,3.42528288191946,-1.85951553125863,-0.603342879657779,0.58371743127096
"ssyed2","CSC226-001-BITZER-F15","RL_base",2,-3.29204648613443,-0.593031850428061,1.71541940437591,1.6805507974686,-0.920888628357412,-0.315059793814785,-0.136606126837067
"ssyed2","CSC226-001-BITZER-F15","RL_base",3,-0.919008246703125,-0.472124280567653,1.34809057080565,1.22478267343292,-0.272999370367486,-0.481163573423041,0.311862067302218
"ssyed2","CSC226-001-BITZER-F15","RL_base",4,0.303530107852984,0.0605705617333509,1.1127602774385,0.9584553637073,0.00178041145185686,-0.535334744318211,0.372170257247765
"ssyed2","CSC226-001-BITZER-F15","RL_base",5,0.727825537700788,0.0700733159383974,1.24043622500467,0.591986840177341,0.234484348044178,-0.643793661539557,0.555334672628916
"ssyed2","CSC226-001-BITZER-F15","RL_base",6,1.27985874953533,0.233716137177243,1.21506030106109,0.364161640508823,0.242051658587079,-0.717660955346726,0.599650903721238
"mascaram","CSC226-002-BARNES-F15","RL_base",1,-4.78668609951723,0.206578191700324,-2.85031342153596,0.219185067560692,-0.366958674080843,0.343879471834768,-1.44014746807346
"mascaram","CSC226-002-BARNES-F15","RL_base",2,-3.76550885936055,1.10594237201245,-0.647154728949412,0.295637399577674,-0.478931968442551,0.0726809373710429,-0.0425256449407008
"mascaram","CSC226-002-BARNES-F15","RL_base",3,-0.377044389853297,1.51509109086115,-1.92771916093009,0.341023188652558,-0.200479536527843,-0.210502561626359,0.108626712095153
"mascaram","CSC226-002-BARNES-F15","RL_base",4,0.433642281687221,1.57340615453269,-1.8458850805612,-0.0774936314606155,-0.039933443535726,-0.380297002529872,0.35997184946748
"mascaram","CSC226-002-BARNES-F15","RL_base",5,0.946150058554445,0.879440524096872,-1.40670775299982,-0.518774625216439,0.0237568533474436,-0.669490477433772,0.549368022399299
"mascaram","CSC226-002-BARNES-F15","RL_base",6,1.24513384096958,0.968649118082646,-1.34239551283456,-0.662122551522976,0.0757429579709547,-0.705259018852553,0.582183649249868
"slee49","CSC226-001-BITZER-F15","RL_base",1,-3.44931781143709,1.13105934056366,0.94997755852573,1.45122327043354,-1.05513404477515,-0.0462253320370747,-0.560040513504322
